обозначение,наименование,индекс,коэф_входимости,заказанное_кол,уровень_критичности,примечания,наименование_материала,locmat_name,locmat,уд_вес,стоимость_мат_за_1кг_м,заг_диаметр,заг_толщина,заг_длина,заг_ширина,заг_на_кол_во,прутки,плиты,вес,стоимость_мат_ла,индустриализация_вид,индустриализация_стоимость,подряд_вид,подряд_стоимость,термообработка_вид,терообработка_стоимость,покрытие_площадь,покрытие_вид,покрытие_стоимость,резка_т_подг_мин,резка_т_маш_мин,резка_т_сум_ч,cn_т_подг_мин,cn_т_маш_мин,cn_т_сум_ч,dart_т_подг_мин,dart_т_маш_мин,dart_т_сум_ч,mx-cn_т_подг_мин,mx-cn_т_маш_мин,mx-cn_т_сум_ч,tour_т_подг_мин,tour_т_маш_мин,tour_т_сум_ч,mx\dart-tour_т_подг_мин,mx\dart-tour_т_ман_мин,mx\dart-tour_т_сум_ч,финишная_т_подг_мин,финишная_т_маш_мин,финишная_т_сум_ч,слесарная_т_подг_мин,слесарная_т_маш_мин,слесарная_т_сум_ч,шлифовальная_т_подг_мин,шлифовальная_т_маш_мин,шлифовальная_т_сум_ч,резерв_т_подг_мин,резерв_т_маш_мин,резерв_т_сум_ч,т_партии_ч,номер_заказа,full_cod1
OLD-0005003,Cover,A. 3,2,2,С1,замена материала на Д16Т  ,2024,,,2.78,7.0,,8.0,55.0,55.0,1.0,0.0,0.0069574999999999,0.1547347999999999,1.0831436,0.0,0.0,,0.0,,0.0,0.00781,Ан.Окс.,0.58575,5.0,2.0,0.15,,,0.0,120.0,20.0,2.666666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.1166666666666666,,,0.0,,,0.0,2.933333333333333,39400,-0005003
690-0383846,Hinge,A. 3,8,8,С1,,AISI 304,,,7.92,6.0,,20.0,50.0,40.0,1.0,0.0,0.0184,2.91456,17.48736,0.0,0.0,,0.0,,0.0,0.0076,,0.0,5.0,5.0,0.75,,,0.0,180.0,45.0,9.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.35,,,0.0,,,0.0,10.1,39400,690-0383846
690-0383847,Hinge,A. 2,10,10,С1,,S 10 C,,,7.86,2.0,,16.0,80.0,40.0,1.0,0.0,0.0368,4.627968,9.255936,0.0,0.0,,0.0,,0.0,0.01024,,0.0,5.0,5.0,0.9166666666666666,,,0.0,200.0,60.0,13.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.4166666666666667,,,0.0,,,0.0,14.66666666666667,39400,690-0383847
690-0383985,Rack,A. 2,8,8,С1,,AISI 304,,,7.92,6.0,16.0,,46.0,,1.0,0.4231999999999999,0.0,0.6735664742399999,4.04139884544,0.0,0.0,,0.0,,0.0,0.00271296,,0.0,5.0,0.5,0.15,,,0.0,30.0,3.0,0.9,,,0.0,45.0,6.0,1.55,,,0.0,,,0.0,5.0,0.5,0.15,,,0.0,,,0.0,2.75,39400,690-0383985
690-0387210,Hinge,A. 2,2,2,С1,,AISI 304,,,7.92,6.0,,20.0,60.0,50.0,1.0,0.0,0.0068999999999999,1.09296,6.557759999999998,0.0,0.0,,0.0,,0.0,0.0104,,0.0,5.0,5.0,0.25,,,0.0,180.0,50.0,4.666666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.15,,,0.0,,,0.0,5.066666666666666,39400,690-0387210
OLD-0087649,Axis,A. 4,10,10,С1,ЗАПУСК,AISI 304,,,7.92,5.0,10.0,,85.0,,1.0,0.9775,0.0,0.6077313,3.0386565,0.0,0.0,,0.0,,0.0,0.002826,,0.0,5.0,0.5,0.1666666666666666,,,0.0,,,0.0,,,0.0,45.0,5.0,1.583333333333333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.75,39400,-0087649
OLD-0087652,Washer,A. 4,20,20,С1,ЗАПУСК,PTFE,,,2.2,15.0,12.0,,10.0,,1.0,0.2299999999999999,0.0,0.05719824,0.8579736000000001,0.0,0.0,,0.0,,0.0,0.00060288,,0.0,5.0,0.1,0.1166666666666666,,,0.0,,,0.0,,,0.0,25.0,3.0,1.416666666666667,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.533333333333333,39400,-0087652
ИЦЛГ.642254.004.00.001,Втулка,0,1,30,С1,Без выполнения двух отверстий Ф2,ЛС59-1,,,8.5,5.5,50.0,,36.0,,1.0,1.242,0.0,20.7181125,113.94961875,,0.0,,0.0,,0.0,0.009577,,0.0,5.0,0.2,0.1833333333333333,,,0.0,75.0,2.5,2.5,,,0.0,90.0,5.5,4.25,,,0.0,,,0.0,5.0,0.35,0.2583333333333333,,,0.0,,,0.0,7.191666666666666,39403,.642254.004.00.001
ПКАБ01.11.06.02.014,Втулка,1,1,100,С1,Допускается изготовление из ЛС-59-1,Л63,,,8.5,5.5,40.0,,35.0,,1.0,4.025,0.0,42.97089999999999,236.33995,,0.0,,0.0,,0.0,0.006908,,0.0,5.0,0.2,0.4166666666666667,,,0.0,75.0,2.0,4.583333333333333,,,0.0,110.0,5.0,10.16666666666667,,,0.0,,,0.0,5.0,0.35,0.6666666666666666,,,0.0,,,0.0,15.83333333333333,39403,01.11.06.02.014
D102179,Крышка подшипника    D-END внешняя,AB,16,16,С1,ПЕСА.711645.003,Ст3,,,7.85,1.2,,20.0,215.0,215.0,1.0,0.0,0.8505399999999999,133.53478,160.2417359999999,,0.0,"резка (ф215, Ф90)",3.5,,0.0,0.10965,,0.0,,,0.0,240.0,24.0,10.4,,,0.0,,,0.0,650.0,70.0,29.5,,,0.0,,,0.0,5.0,5.0,1.416666666666667,,,0.0,,,0.0,41.31666666666667,39404,102179
110-0121883,Spacer,A. 1,10,10,С1,,AISI 304,,,7.92,6.0,,0.15,60.0,25.0,1.0,0.0,0.01725,0.020493,0.122958,0.0,0.0,лазерная резка,4.0,,0.0,0.0030255,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,39407,110-0121883
120-0086402,Bush,A. 2,5,5,С1,,АМг5 (6),,,2.7,7.0,15.0,,16.0,,1.0,0.092,0.0,0.04387365,0.30711555,0.0,0.0,,0.0,,0.0,0.00110685,,0.0,5.0,0.25,0.1041666666666666,,,0.0,,,0.0,,,0.0,30.0,3.0,0.75,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.8541666666666667,39407,120-0086402
121-0232703,Support,A. 6,5,5,С1,"МЗ, Ø60",PEEK,,,,100.0,60.0,,60.0,,1.0,0.345,0.0,0.0,34.5,0.0,0.0,,0.0,,0.0,0.016956,,0.0,5.0,2.0,0.25,,,0.0,240.0,45.0,7.75,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.1666666666666666,,,0.0,,,0.0,8.166666666666666,39407,121-0232703
121-0245076,Axle,A. 4,1,1,С1,,95Х18,,,7.75,12.0,16.0,,600.0,,1.0,0.69,0.0,1.0746336,12.8956032,0.0,0.0,,0.0,вакуум,10.0,0.03054592,,0.0,5.0,1.0,0.1,,,0.0,75.0,30.0,1.75,,,0.0,60.0,20.0,1.333333333333333,,,0.0,,,0.0,10.0,30.0,0.6666666666666666,30.0,15.0,0.75,,,0.0,4.6,39407,121-0245076
126-0055001,Substrate Holder Base,A. 7,1,1,С1,без пескоструйной обработки,SUS 304,,,7.92,6.0,,6.0,770.0,500.0,1.0,0.0,0.4427499999999999,21.03948,126.23688,8.0,160.0,,0.0,,0.0,0.78524,,0.0,15.0,60.0,1.25,900.0,500.0,23.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,30.0,60.0,1.5,,,0.0,,,0.0,26.08333333333333,39407,126-0055001
126-0055002,Magnetic guide,A. 3,1,1,С1,изготовление из 40Х13,SUS 430,,,7.65,4.0,,12.0,484.0,30.0,1.0,0.0,0.016698,1.5328764,6.131505600000001,0.0,0.0,,0.0,,0.0,0.041376,,0.0,5.0,3.0,0.1333333333333333,,,0.0,280.0,120.0,6.666666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,10.0,0.25,30.0,60.0,1.5,,,0.0,8.55,39407,126-0055002
126-0055008,Curtain,A. 2,2,2,С1,,АМг5 (6),,,2.7,7.0,,1.0,50.0,30.0,1.0,0.0,0.0034499999999999,0.0093149999999999,0.0652049999999999,0.0,0.0,,0.0,,0.0,0.00316,Ан.Окс.чёрный,0.237,5.0,1.0,0.1166666666666666,,,0.0,75.0,12.0,1.65,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.1166666666666666,,,0.0,,,0.0,1.883333333333333,39407,126-0055008
126-0055101,Plate,A. 5,1,1,С1,"изготовление из ВТ1-0, без пескоструйной обработки",ВТ1-0,,,4.5,50.0,,25.0,454.0,76.0,1.0,0.0,0.0396795999999999,4.463955,223.19775,4.0,80.0,,0.0,,0.0,0.095508,,0.0,5.0,20.0,0.4166666666666667,,,0.0,800.0,300.0,18.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,30.0,60.0,1.5,,,0.0,,,0.0,20.25,39407,126-0055101
126-0055201,Support,A. 5,1,1,С1,,SUS 304,,,7.92,6.0,,10.0,90.0,30.0,1.0,0.0,0.0031049999999999,0.2459159999999999,1.475496,0.0,0.0,,0.0,,0.0,0.0078,,0.0,5.0,3.0,0.1333333333333333,,,0.0,180.0,45.0,3.75,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,0.1666666666666666,,,0.0,,,0.0,4.05,39407,126-0055201
126-0055202,Clamp,A. 5,1,1,С1,,SUS 304,,,7.92,6.0,,10.0,70.0,30.0,1.0,0.0,0.002415,0.191268,1.147608,0.0,0.0,,0.0,,0.0,0.0062,,0.0,5.0,2.0,0.1166666666666666,,,0.0,150.0,35.0,3.083333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,0.1666666666666666,,,0.0,,,0.0,3.366666666666667,39407,126-0055202
126-0055203,Bed,A. 4,1,1,С1,,SUS 304,,,7.92,6.0,,10.0,70.0,35.0,1.0,0.0,0.0028175,0.223146,1.338876,0.0,0.0,,0.0,,0.0,0.007,,0.0,5.0,2.0,0.1166666666666666,,,0.0,150.0,40.0,3.166666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,0.1666666666666666,,,0.0,,,0.0,3.45,39407,126-0055203
126-0055301,Body,A. 6,1,1,С1,,SUS 304,,,7.92,6.0,,10.0,70.0,25.0,1.0,0.0,0.0020125,0.1593899999999999,0.95634,0.0,0.0,,0.0,,0.0,0.0054,,0.0,5.0,2.0,0.1166666666666666,,,0.0,150.0,35.0,3.083333333333333,,,0.0,,,0.0,,,0.0,,,0.0,10.0,15.0,0.4166666666666667,,,0.0,,,0.0,3.616666666666666,39407,126-0055301
126-0055303,Pin,A. 4,2,2,С1,,SUS 304,,,7.92,6.0,10.0,,40.0,,1.0,0.092,0.0,0.0571982399999999,0.3431894399999999,0.0,0.0,,0.0,,0.0,0.001413,,0.0,5.0,0.5,0.1,,,0.0,30.0,3.0,0.6,,,0.0,90.0,10.0,1.833333333333333,,,0.0,,,0.0,5.0,0.5,0.1,,,0.0,,,0.0,2.633333333333333,39407,126-0055303
126-0055501,Substrates holder insert 20/25,A. 3,2,2,С1,без пескоструйной обработки,SUS 304,,,7.92,6.0,,6.0,390.0,320.0,1.0,0.0,0.28704,13.6401408,81.84084480000001,8.0,160.0,,0.0,,0.0,0.25812,,0.0,15.0,30.0,1.25,800.0,480.0,29.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,30.0,60.0,2.5,,,0.0,,,0.0,33.08333333333334,39407,126-0055501
620-0026000,Washer,B. 2,4,4,С1,,SUS 304,,,7.92,6.0,8.0,,7.0,,1.0,0.0321999999999999,0.0,0.0128124057599999,0.0768744345599999,0.0,0.0,,0.0,,0.0,0.00027632,,0.0,5.0,0.25,0.1,,,0.0,,,0.0,,,0.0,20.0,3.0,0.5333333333333333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.6333333333333333,39407,620-0026000
126-0054201,Body,A. 4,1,1,С1,"МЗ, Ø60",PEEK,,,,100.0,60.0,,75.0,,1.0,0.08625,0.0,0.0,8.625,0.0,0.0,,0.0,,0.0,0.019782,,0.0,5.0,2.0,0.1166666666666666,,,0.0,150.0,45.0,3.25,,,0.0,,,0.0,,,0.0,,,0.0,10.0,20.0,0.5,,,0.0,,,0.0,3.866666666666666,39407,126-0054201
126-0054202,Body,A. 3,1,1,С1,"МЗ, Ø60",PEEK,,,,100.0,60.0,,80.0,,1.0,0.092,0.0,0.0,9.2,0.0,0.0,,0.0,,0.0,0.020724,,0.0,5.0,2.0,0.1166666666666666,,,0.0,150.0,45.0,3.25,,,0.0,,,0.0,,,0.0,,,0.0,5.0,10.0,0.25,,,0.0,,,0.0,3.616666666666666,39407,126-0054202
126-0394550,KF16BS with 12.1,A.7,1,1,С1,,SUS 304,,,7.92,6.0,35.0,,12.0,,1.0,0.0138,0.0,0.105101766,0.6306105960000001,0.0,0.0,,0.0,,0.0,0.00324205,,0.0,5.0,1.0,0.1,,,0.0,40.0,5.0,0.75,,,0.0,40.0,10.0,0.8333333333333334,,,0.0,,,0.0,5.0,2.0,0.1166666666666666,,,0.0,,,0.0,1.8,39407,126-0394550
SE.25.40.01,Колпачок,0,100,100,С1,, 42НА-ВИ ,,,8.35,,30.0,,8.0,,1.0,0.92,0.0,5.427332999999999,0.0,0.0,0.0,,0.0,,0.0,0.0021666,,0.0,5.0,0.1,0.25,,,0.0,,,0.0,,,0.0,120.0,4.0,8.666666666666666,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,8.916666666666666,39408,.25.40.01
SE.25.00.04,Шайба,0,120,120,С1,,42НА,,,8.35,,30.0,,6.0,,1.0,0.8279999999999998,0.0,4.8845997,0.0,0.0,0.0,,0.0,,0.0,0.0019782,,0.0,5.0,0.1,0.2833333333333333,,,0.0,,,0.0,,,0.0,90.0,2.5,6.5,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,6.783333333333333,39408,.25.00.04
SWD.30.40.01,Корпус,0,20,20,С1,,42НА,,,8.35,,60.0,,75.0,,1.0,1.725,0.0,40.7049975,0.0,0.0,0.0,дробеструйная,5.0,,0.0,0.019782,,0.0,5.0,5.0,1.75,,,0.0,420.0,75.0,32.0,,,0.0,,,0.0,,,0.0,,,0.0,15.0,30.0,10.25,,,0.0,,,0.0,44.0,39408,.30.40.01
SWD.30.40.04,Крышка,0,20,20,С1,,42НА,,,8.35,,30.0,,50.0,,1.0,1.15,0.0,6.78416625,0.0,0.0,0.0,,0.0,,0.0,0.006123,,0.0,5.0,0.5,0.25,,,0.0,180.0,20.0,9.666666666666666,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.4166666666666667,,,0.0,,,0.0,10.33333333333333,39408,.30.40.04
SWD.30.40.05,Крышка,0,20,20,С1,,"Лента 42НА-ВИ-1,0 
ГОСТ 14080-78",,,8.35,,60.0,,5.0,,1.0,0.1149999999999999,0.0,2.7136665,0.0,0.0,0.0,,0.0,,0.0,0.006594,,0.0,5.0,5.0,1.75,,,0.0,60.0,3.0,2.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.4166666666666667,,,0.0,,,0.0,4.166666666666667,39408,.30.40.05
РА10.510.003,Штуцер,0,20,20,С1,,Л63,,,8.44,9.0,10.0,,27.0,,1.0,0.621,0.0,0.41143734,3.70293606,,0.0,О-Ви,0.35,,0.0,0.0010048,,0.0,5.0,0.1,0.0833333333333333,,,0.0,75.0,3.0,2.25,,,0.0,180.0,6.0,5.0,,,0.0,,,0.0,5.0,0.5,0.25,,,0.0,,,0.0,7.616666666666667,39408,10.510.003
ЭЛ4.00.002,Сетка,0,40,40,С1,,12Х18Н9Т,12Х18Н9Т,,7.92,12.0,,0.5,25.0,48.0,1.0,0.0,0.0551999999999999,0.2185919999999999,2.623104,,0.0,электроэрозия,9.0,,0.0,0.002473,,0.0,3.0,0.15,0.05,,,0.0,60.0,5.5,4.666666666666667,,,0.0,,,0.0,,,0.0,,,0.0,3.0,1.0,0.7166666666666667,,,0.0,,,0.0,5.533333333333333,39408,4.00.002
ТО1.000.301, Корпус,0,10,10,С1,Запуск,42НА,,,8.35,47.5,30.0,,30.0,,1.0,0.345,0.0,2.035249875,96.6743690625,0.0,0.0,,0.0,,0.0,0.004239,,0.0,5.0,0.5,0.0833333333333333,,,0.0,60.0,6.0,2.0,,,0.0,120.0,8.0,3.333333333333333,,,0.0,,,0.0,5.0,1.0,0.25,,,0.0,,,0.0,5.75,39408,1.000.301
ТО1.000.302, Кольцо,0,10,10,С1,Запуск,42НА,,,8.35,47.5,30.0,,10.0,,1.0,0.1149999999999999,0.0,0.6784166249999999,32.22478968749999,0.0,0.0,,0.0,,0.0,0.002355,,0.0,5.0,0.15,0.0833333333333333,,,0.0,,,0.0,,,0.0,120.0,6.0,3.0,,,0.0,,,0.0,5.0,1.0,0.25,,,0.0,,,0.0,3.358333333333333,39408,1.000.302
SE.25.20.03,Шпилька,0,40,40,С1,,42НА-ВИ,,,8.35,,30.0,,14.0,,1.0,3.22,0.0,2.110629499999999,0.0,0.0,0.0,,0.0,,0.0,0.0005966,,0.0,5.0,0.1,0.4166666666666667,,,0.0,,,0.0,,,0.0,60.0,3.0,3.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,3.15,39408,.25.20.03
SE.25.00.01,Втулка,0,20,20,С1,,42НА-ВИ,,,8.35,,30.0,,14.0,,1.0,1.61,0.0,0.2638286874999999,0.0,0.0,0.0,,0.0,,0.0,0.00025905,,0.0,5.0,0.1,0.25,,,0.0,,,0.0,,,0.0,60.0,3.0,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.116666666666666,39408,.25.00.01
SE.25.60.01,Колпачок,0,20,20,С1,,42НА-ВИ,,,8.35,,30.0,,30.0,,1.0,0.69,0.0,4.07049975,0.0,0.0,0.0,,0.0,,0.0,0.004239,,0.0,5.0,0.5,0.25,,,0.0,150.0,10.0,5.833333333333333,,,0.0,150.0,8.0,5.166666666666667,,,0.0,,,0.0,5.0,0.5,0.25,,,0.0,,,0.0,11.5,39408,.25.60.01
SE.25.60.02,Штуцер,0,20,20,С1,,42НА-ВИ,,,8.35,,30.0,,12.0,,1.0,0.276,0.0,1.6281999,0.0,0.0,0.0,,0.0,,0.0,0.0025434,,0.0,5.0,0.15,0.25,,,0.0,,,0.0,,,0.0,90.0,3.0,2.5,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.633333333333334,39408,.25.60.02
SE.25.00.06,Крышка,0,20,20,С1,,42НА-ВИ,,,8.35,,30.0,,10.0,,1.0,0.2299999999999999,0.0,1.35683325,0.0,0.0,0.0,,0.0,,0.0,0.002355,,0.0,5.0,0.25,0.25,,,0.0,120.0,4.0,3.333333333333333,,,0.0,90.0,4.0,2.833333333333333,,,0.0,,,0.0,5.0,0.5,0.25,,,0.0,,,0.0,6.583333333333333,39408,.25.00.06
НТТС.711352.001,Шайба,0,40,40,С1,отказ,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.25,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,39408,.711352.001
SE.25.20.10,Корпус,0,20,20,С1,,42НА-ВИ,,,8.35,,30.0,,70.0,,1.0,1.61,0.0,9.49783275,0.0,0.0,0.0,,0.0,,0.0,0.008007,,0.0,5.0,0.25,0.1666666666666666,360.0,30.0,16.0,,,0.0,,,0.0,240.0,30.0,14.0,,,0.0,,,0.0,15.0,30.0,10.25,,,0.0,,,0.0,40.41666666666667,39408,.25.20.10
SE.25.20.11,Рамка,0,10,10,С1,,М1,,,8.94,20.0,,5.0,35.0,20.0,1.0,0.0,0.00805,0.3598349999999999,7.196699999999999,0.0,0.0,,0.0,,0.0,0.00195,,0.0,5.0,0.25,0.0833333333333333,,,0.0,165.0,15.0,5.25,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.25,,,0.0,,,0.0,5.625,39408,.25.20.11
SE.25.20.12,Рамка,0,10,10,С1,,М1,,,8.94,20.0,,5.0,35.0,20.0,1.0,0.0,0.00805,0.3598349999999999,7.196699999999999,0.0,0.0,,0.0,,0.0,0.00195,,0.0,5.0,0.25,0.0833333333333333,,,0.0,165.0,15.0,5.25,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.25,,,0.0,,,0.0,5.625,39408,.25.20.12
SWD.30.40.06,Контакт,0,30,30,С1,без выполнения пункта 1 техтребований,42НА-ВИ,,,8.35,,30.0,,15.0,,1.0,0.5175,0.0,3.0528748125,0.0,0.0,0.0,,0.0,,0.0,0.002826,,0.0,5.0,0.25,0.0833333333333333,,,0.0,45.0,2.0,1.75,,,0.0,90.0,4.0,3.5,,,0.0,,,0.0,5.0,1.0,0.5833333333333334,,,0.0,,,0.0,6.041666666666666,39408,.30.40.06
RA.5818-00.00.01-(01),Пенетратор,0,4,4,С1,,6082T6,,,2.7,7.0,80.0,,54.0,,1.0,0.2483999999999999,0.0,3.36949632,23.58647424,0.0,0.0,,0.0,,0.0,0.0236128,Ан. Окс. тв. ч. 30 мкм,2.9516,5.0,2.0,0.2166666666666666,,,0.0,240.0,36.0,6.4,,,0.0,120.0,7.0,2.466666666666667,,,0.0,,,0.0,5.0,1.0,0.15,,,0.0,,,0.0,9.233333333333333,39411,.5818-00.00.01-(01)
XT5K-02.00.00.001,Корпус,0,2,2,С1,,6082T6,,,2.7,7.0,120.0,,215.0,,1.0,0.4944999999999999,0.0,15.0925356,105.6477492,0.0,0.0,,0.0,,0.0,0.10362,Ан. Окс. тв. ч. 30 мкм,12.9525,5.0,7.0,0.3166666666666666,,,0.0,60.0,6.0,1.2,,,0.0,360.0,110.0,9.666666666666666,,,0.0,,,0.0,5.0,1.0,0.1166666666666666,,,0.0,,,0.0,11.3,39411,5-02.00.00.001
XCU300-00.00.00.001,Крышка,0,2,2,С1,,6082T6,,,2.7,7.0,120.0,,60.0,,1.0,0.138,0.0,4.211870400000001,29.48309280000001,0.0,0.0,,0.0,,0.0,0.045216,Ан. Окс. тв. ч. 30 мкм,5.652,5.0,7.0,0.3166666666666666,,,0.0,270.0,30.0,5.5,,,0.0,120.0,25.0,2.833333333333333,,,0.0,,,0.0,5.0,2.0,0.15,,,0.0,,,0.0,8.8,39411,300-00.00.00.001
RA.5818-00.00.01,Пенетратор,0,2,2,С1,,6082T6,,,2.7,7.0,70.0,,52.0,,1.0,0.1196,0.0,1.24211178,8.694782459999999,0.0,0.0,,0.0,,0.0,0.0191226,Ан. Окс. тв. ч. 30 мкм,2.390325,5.0,2.0,0.15,,,0.0,240.0,32.0,5.066666666666666,,,0.0,120.0,8.0,2.266666666666667,,,0.0,,,0.0,5.0,1.0,0.1166666666666666,,,0.0,,,0.0,7.6,39411,.5818-00.00.01
МБЦР.005.003.081 ,Угол волокна,0,12,12,С1,изготовление из сплава AW 5083,AW 5083,,,2.78,6.5,,16.0,85.0,52.0,1.0,0.0,0.0609959999999999,2.71310208,17.63516352,0.0,0.0,обработка стеклянными шариками,0.75,,0.0,0.013224,Ан.окс.бесцв,0.9918,5.0,2.0,0.4833333333333333,,,0.0,200.0,30.0,9.333333333333334,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.4833333333333333,,,0.0,,,0.0,10.3,39415,.005.003.081
МБЦР.005.003.090 ,Кожух каплера,0,12,12,С1,изготовление из сплава AW 5083,AW 5083,,,2.78,6.5,75.0,,94.0,,1.0,1.2972,0.0,15.923697525,103.5040339125,0.0,0.0,обработка стеклянными шариками,1.0,,0.0,0.03096825,Ан.окс.бесцв,2.32261875,5.0,2.0,0.4833333333333333,,,0.0,360.0,40.0,14.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,4.0,0.8833333333333333,,,0.0,,,0.0,15.36666666666666,39415,.005.003.090
МБЦР.005.004.100,Крышка передняя,0,12,12,С1,изготовление из сплава AW 5083,AW 5083,,,2.78,6.5,,25.0,135.0,108.0,1.0,0.0,0.2012039999999999,13.983678,90.89390699999996,0.0,0.0,обработка стеклянными шариками,1.0,,0.0,0.04131,Ан.окс.бесцв,3.09825,5.0,12.0,2.483333333333333,360.0,75.0,21.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,10.0,2.166666666666667,,,0.0,,,0.0,25.65,39415,.005.004.100
006-0230512,Flange for pyrometer,A. 1,1,1,С1,замена материала на Д16Т,Д16Т,,,2.78,9.0,60.0,,45.0,,1.0,0.0517499999999999,0.0,0.4065624899999999,3.659062409999999,0.0,0.0,,0.0,,0.0,0.01413,,0.0,5.0,1.0,0.1,,,0.0,45.0,8.0,0.8833333333333333,,,0.0,90.0,15.0,1.75,,,0.0,,,0.0,5.0,1.0,0.1,,,0.0,,,0.0,2.833333333333333,39417,006-0230512
690-0292637,Support,A. 2,1,1,С1,,AISI 304,,,7.92,6.0,100.0,,45.0,,1.0,0.0517499999999999,0.0,3.217401,19.304406,0.0,0.0,,0.0,,0.0,0.02983,,0.0,5.0,10.0,0.25,,,0.0,90.0,15.0,1.75,,,0.0,135.0,35.0,2.833333333333333,,,0.0,,,0.0,5.0,2.0,0.1166666666666666,,,0.0,,,0.0,4.95,39417,690-0292637
690-0292643,Support,A. 2,1,1,С1,,AISI 304,,,7.92,6.0,100.0,,45.0,,1.0,0.0517499999999999,0.0,3.217401,19.304406,0.0,0.0,,0.0,,0.0,0.02983,,0.0,5.0,10.0,0.25,,,0.0,150.0,20.0,2.833333333333333,,,0.0,135.0,30.0,2.75,,,0.0,,,0.0,10.0,10.0,0.3333333333333333,,,0.0,,,0.0,6.166666666666667,39417,690-0292643
690-0374379,Insulator flange,A. 4,3,3,С1,,PETP,,,1.41,12.0,170.0,,25.0,,1.0,0.08625,0.0,2.75896198125,33.107543775,0.0,0.0,,0.0,,0.0,0.058718,,0.0,10.0,15.0,0.9166666666666666,,,0.0,60.0,10.0,1.5,,,0.0,150.0,30.0,4.0,,,0.0,,,0.0,5.0,2.0,0.1833333333333333,,,0.0,,,0.0,6.600000000000001,39417,690-0374379
690-0374390,Insulator flange,A. 2,6,6,С1,,PETP,,,1.41,12.0,170.0,,20.0,,2.0,0.069,0.0,2.207169585,26.48603502,0.0,0.0,,0.0,,0.0,0.050711,,0.0,10.0,15.0,1.666666666666667,,,0.0,90.0,15.0,3.0,,,0.0,120.0,15.0,3.5,,,0.0,,,0.0,5.0,3.0,0.3833333333333333,,,0.0,,,0.0,8.55,39417,690-0374390
690-0374709,Tube,A. 5,3,3,С1,,AISI 304,,,7.92,5.0,120.0,,210.0,,1.0,0.7245,0.0,64.86280416,324.3140208,0.0,0.0,,0.0,,0.0,0.101736,,0.0,15.0,30.0,1.75,,,0.0,60.0,5.0,1.25,,,0.0,240.0,240.0,16.0,,,0.0,,,0.0,5.0,2.0,0.1833333333333333,,,0.0,,,0.0,19.18333333333333,39417,690-0374709
690-0374733,Cap,A. 5,3,3,С1,,AISI 304,,,7.92,6.0,100.0,,20.0,,1.0,0.069,0.0,4.289868,25.739208,0.0,0.0,,0.0,,0.0,0.02198,,0.0,5.0,10.0,0.5833333333333334,,,0.0,90.0,10.0,2.0,,,0.0,45.0,10.0,1.25,,,0.0,,,0.0,5.0,2.0,0.1833333333333333,,,0.0,,,0.0,4.016666666666668,39417,690-0374733
